1024 11
1 0 1 0 0 1 1 0 0 0 -0.5867732709956068
0 0 0 1 0 1 1 0 1 1 -0.9480512838246691
0 1 0 1 1 1 1 0 1 1 0.5322862415454768
0 0 0 1 1 0 1 1 0 0 -0.6522426085808586
1 0 0 1 0 0 1 0 1 0 -0.984840803049547
0 0 0 1 0 1 1 1 0 1 0.3907399549432815
0 1 0 0 1 1 1 0 0 1 -0.3517001796278709
1 1 1 0 1 0 1 1 1 0 -0.6225645885184865
1 1 1 0 0 0 0 0 1 0 -0.12449102554740676
0 0 1 0 1 0 1 1 1 0 0.34420980327331097
0 0 0 0 0 0 0 0 1 0 0.25684083169407956
1 0 0 0 0 0 0 0 1 1 0.6330402403284445
0 1 0 0 0 0 0 0 0 1 -0.7676988587205669
1 1 0 0 1 0 1 0 1 1 0.31599999786911237
1 1 1 1 0 1 0 0 1 1 -0.9883533945874774
0 0 1 0 0 1 0 0 0 1 0.3658982645822715
0 0 1 0 0 0 1 1 1 1 -0.8470046164844407
1 1 1 1 0 0 0 1 1 0 0.19598388215812435
0 1 0 0 1 0 0 0 1 1 0.8854590194913525
1 1 0 0 0 1 1 1 1 0 -0.29506307047297686
0 0 1 1 0 1 1 0 0 0 -0.7890660463195707
0 1 0 1 1 1 1 1 1 0 -0.5310056646770618
1 1 0 0 1 0 0 1 0 1 -0.6948780084203512
1 0 1 0 1 1 1 0 0 1 0.06669069073734257
0 1 0 1 0 1 0 1 0 1 0.5266139723879164
1 0 1 1 1 0 1 1 0 1 -0.41970177250011753
0 0 1 1 0 0 1 0 1 0 -0.4844522286209467
1 0 0 0 0 0 0 0 1 0 0.4998185285953429
1 1 0 1 1 1 0 0 0 0 0.2812665541792958
0 1 0 0 1 1 0 1 0 1 0.9997724835152264
1 1 0 0 0 0 0 1 0 0 -0.01586440916784282
1 0 1 0 1 1 0 0 1 1 0.8367517450241824
1 1 1 0 1 1 1 0 0 1 0.23405487311924889
1 1 0 0 1 0 0 1 1 0 -0.07130931159192366
1 0 1 1 0 0 0 0 1 0 -0.6376934724052348
0 0 1 0 1 0 0 1 1 1 0.5582959970567845
0 1 1 0 0 1 0 1 0 1 0.2605289800006967
1 1 1 0 1 0 1 1 1 1 0.6574823082685572
1 1 1 0 1 0 1 0 1 0 -0.7116058418088054
1 0 0 0 0 0 0 1 0 0 0.8727121275432539
1 1 1 0 0 0 0 1 0 1 0.4788054958265282
1 0 0 0 1 1 0 1 0 1 0.20977888058863692
0 0 1 1 1 1 0 1 0 1 0.14621069123664654
1 0 1 0 0 1 0 1 1 0 -0.330994133875691
1 0 0 1 1 1 1 1 0 0 -0.8587322149560603
0 0 0 0 0 0 1 1 1 1 0.09751592961323641
1 1 0 0 1 0 0 0 0 1 -0.21381523868057628
0 1 1 1 1 1 0 0 1 0 -0.2751420471362478
0 1 0 0 1 0 0 1 0 1 0.1434091217766551
1 0 1 1 1 0 1 0 1 1 -0.2361888842805404
0 0 0 0 1 1 1 1 1 0 0.17104699371877974
1 1 0 1 0 1 1 1 1 1 -0.16716990986006186
1 1 0 0 0 1 1 1 1 1 -0.26222842266631385
1 1 1 1 1 0 0 0 0 1 -0.3952064019400716
0 0 1 1 1 0 0 0 1 1 -0.07438454208217271
1 1 0 1 0 0 1 0 0 0 0.3541851368935687
1 0 0 0 1 1 1 1 0 1 0.8397599038270303
0 1 1 0 0 0 1 1 1 1 0.33851126315266344
0 1 0 0 1 0 1 1 0 0 -0.14968679912238203
0 1 1 0 1 0 0 1 0 1 -0.8821368039994573
1 1 1 1 0 1 1 1 0 0 -0.826561681346927
1 1 1 1 1 0 0 1 1 0 -0.07150248213455113
1 0 1 0 1 0 1 1 1 1 -0.39937314210307817
0 1 0 1 0 0 1 1 1 1 0.5528574586864716
1 0 0 0 0 0 1 1 1 1 0.42924636409297334
0 1 0 0 0 1 1 0 0 1 -0.7284701044859503
1 0 0 0 1 0 1 0 0 0 0.9397942738127341
0 1 0 0 0 1 0 1 0 1 0.47543906165131045
0 0 0 0 1 0 1 1 1 1 -0.4081020150293655
0 0 0 0 0 1 0 1 0 0 -0.5764313568602715
0 0 1 1 0 1 0 0 1 0 0.2395865540204234
0 1 1 1 0 1 1 0 0 1 -0.9516200087567666
1 0 0 1 0 0 0 0 1 1 0.6455559629985517
1 1 0 1 0 0 0 0 1 0 0.26481449445331684
1 1 0 1 0 1 0 0 0 0 0.2341283278908839
0 0 1 1 1 0 0 0 0 0 -0.9124703676234871
1 0 0 1 0 1 0 1 0 1 0.9747024055836591
1 1 1 1 1 0 1 0 0 0 -0.8057214735817801
0 0 0 1 1 0 1 0 0 1 0.4242789486118008
1 0 0 0 1 1 1 0 1 1 0.11180118233709324
1 1 1 1 1 1 0 1 0 0 -0.047046559472752936
0 0 1 0 0 1 1 1 0 1 0.6962111724236286
0 1 1 1 1 0 0 0 0 1 0.9851736546303982
1 1 1 1 0 0 0 0 0 1 0.3158282486956543
0 0 0 0 0 1 1 1 1 0 -0.5516048505675308
0 1 0 1 1 1 0 0 1 0 -0.5648113057952091
0 0 1 0 1 1 0 1 0 1 0.5471034882018859
1 0 1 1 1 1 0 0 1 0 0.9902556519493173
0 0 0 1 0 1 0 0 0 0 -0.7271547792930404
0 0 0 1 0 0 1 1 1 1 0.913610224808094
0 0 0 0 0 1 1 1 1 1 -0.20000938816909009
1 0 1 0 0 1 1 0 1 1 0.8228299691004299
0 0 0 0 1 0 0 0 1 0 0.9637735298279981
0 0 0 0 1 0 1 1 0 0 0.6648106572895034
0 1 0 0 1 0 1 1 1 0 0.5142927459232007
0 1 0 0 0 1 0 1 0 0 0.9841603465953153
1 1 1 1 1 1 1 1 1 1 0.7114424162330037
1 0 1 0 1 1 0 0 0 0 -0.5430519274201189
1 1 0 0 1 1 1 0 0 0 -0.7237501000148208
0 1 0 1 1 0 0 1 0 1 -0.06477833425130264
1 0 0 1 0 0 0 1 0 0 0.7301558493668954
0 0 1 1 1 0 1 0 1 0 0.047278031968516876
1 0 0 1 1 0 0 0 0 1 -0.9970359063139227
0 0 0 1 1 1 0 0 1 1 -0.5106236295531881
1 1 1 0 1 1 1 1 1 1 -0.07866493300969601
0 1 1 0 0 1 1 0 0 1 0.6533784313541688
1 0 1 1 1 1 1 1 1 0 -0.8671196104119177
0 0 0 0 0 1 0 1 1 1 0.8198939038218671
1 1 0 1 1 1 0 1 1 0 -0.7125344162525
0 1 1 0 1 1 0 0 1 0 -0.5026554196749076
