1024 11
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 -0.2268495656381344
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.21580072613780132
0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.19912625960167135
0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.16163178813789658
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 -0.08959050904461745
0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.07495338928549804
1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0666122639342293
0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.054301791097585886
1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0523582899788376
1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.04578156693175467
1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.041291583113398936
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 -0.04119801564854176
0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.038660844554603335
0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 -0.03809397037813943
0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.03185346768118693
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022010339393828293
0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 -0.020992230265531306
0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 -0.020022175111248038
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.01848796472736476
1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 -0.01665620287664525
0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.015575662949121837
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 -0.01342363225313555
0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 -0.01279635861419486
1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 -0.012590637215667617
0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 -0.012461844167019563
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.012159988575804094
0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.012124684258030682
0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.012020387975818609
0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 -0.011743805993000319
0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.011679931737427204
1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 -0.011266352624979553
1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 -0.011103782697819432
1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 -0.01100351234658155
