1024 11
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.7805097968156463
0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 -0.9520619853958381
0.0 0.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 -0.6399358873379264
0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.26929852517262415
1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.42717782283327127
1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.6250189102623174
1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0 1.0 0.774066853302773
1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.5829292506327086
1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.7622909422161577
1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.693700347873768
1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 1.0 0.7005461836731919
1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 1.0 0.7979162006981817
0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 0.7748297750957767
0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 -0.6014345394606988
0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.4038578564918383
0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.508439759347904
0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.48502366931164703
1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 0.4570010376692753
1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.7347299856517036
1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.7612632485377189
1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.8743206284128675
0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.8623430428544285
0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.39640773737637763
1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.43078294166645853
0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 -0.6944801029922365
1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.6191346630895864
0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.766528835569199
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.39979199689065964
0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.6536422821915138
1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.4820764988770019
0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 -0.577471888615475
0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 -0.6929183934527161
0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 -0.5503742185511153
0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 -0.6817784272409848
0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 -0.5927996628694843
0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 -0.6994466531090762
0.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 -0.6752549231171705
0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 -0.929024012686291
0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 -0.6397773118481473
0.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 -0.5829363209443394
0.0 0.0 1.0 1.0 1.0 0.0 1.0 1.0 1.0 0.0 -0.5359406208879445
0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 -0.5323611483373389
0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 -0.6075166346337018
0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 -0.6128575963311385
0.0 0.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 -0.617508302452531
0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 -0.528500259537386
0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 0.0 -0.6072761810510061
0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 0.0 -0.5112393718013932
0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 -0.9220994796468462
0.0 0.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 -0.6470288691085607
0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 -0.5363018209062711
0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 -0.580449807294771
0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 -0.58161619350793
0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 -0.5974464217938842
0.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 -0.5790624567840645
0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 -0.5237244293709329
0.0 0.0 1.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 -0.5522549056985893
0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 -0.5526350281173857
0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.1859169596202879
0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 -0.8460731062716831
0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 -0.5292569036075148
0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 -0.5184949602417132
0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 -0.5239776326098683
0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 -0.4743853855388315
0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.5750311718990878
0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 -0.4992300984394445
0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 -0.48457969888193647
0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 -0.41202318460687887
0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 -0.4652838631309339
0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 -0.41162302176505666
0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 -0.8403127548938871
0.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 -0.4647662081914253
0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 -0.42849658029838417
0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 -0.4484371003963336
0.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 -0.39115725677168084
0.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 -0.35590204275868836
0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 -0.3093566118506071
0.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 -0.5068788476460715
0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -0.5057018638388624
0.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 -0.50768482118073
0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 -0.3238619624165379
0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 -0.8767803620105048
0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 -0.47967770013291905
0.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 -0.3672824887977741
0.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 -0.38625588789452375
0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 -0.36753199153952937
0.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 -0.42252724268624925
0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0 -0.40748029155225235
0.0 1.0 0.0 0.0 1.0 1.0 1.0 0.0 1.0 0.0 -0.46232742833100754
0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 -0.45976177653111633
0.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0 -0.3814209704986368
0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 -0.40352422911419855
0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 -0.8592979063497646
0.0 1.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 -0.3276344749455485
0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.26895348661644597
0.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 -0.3698290764760241
0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 -0.25070131179554245
0.0 1.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 0.0 -0.2610716113364337
0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 -0.18735042200010388
0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 0.0 0.0 -0.35163546924027017
0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 -0.23442328135939366
0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 0.0 -0.26941668388469314
0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 -0.20939958512072598
0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 -0.7763333894540412
0.0 1.0 1.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 -0.23290215656341043
0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 -0.24619700889022786
0.0 1.0 1.0 0.0 1.0 0.0 1.0 0.0 1.0 0.0 -0.29568765238125655
0.0 1.0 1.0 0.0 1.0 0.0 0.0 1.0 0.0 0.0 -0.23730111340007912
0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 0.0 0.0 -0.24203396530992694
0.0 1.0 1.0 0.0 1.0 0.0 0.0 1.0 1.0 0.0 -0.1465511336104361
0.0 1.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0 -0.1655413030454683
0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 -0.12570344056559588
0.0 1.0 1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 -0.24808668745850807
0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 -0.20785667200730512
0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 -0.9607328854085329
0.0 1.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 0.0 -0.14059873955134633
0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 -0.21635495563666762
0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0 -0.2459942058979879
0.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 0.0 -0.1168405608587944
0.0 1.0 1.0 0.0 1.0 1.0 0.0 1.0 1.0 0.0 -0.12373867602262853
0.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 0.0 0.0 -0.1564110112403485
0.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 -0.25027670467660657
