70 9
0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.30151074700493313
0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 -0.27096546863988724
0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.13497621564482035
1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.12246740662438332
1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10381430584918953
0.0 0.0 0.0 0.0 1.0 0.0 0.0 1.0 0.07824612403100774
0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 -0.07723308668076113
0.0 1.0 1.0 0.0 0.0 0.0 1.0 0.0 0.07375352360817479
0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 -0.07335711768851307
1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 0.07216789992952787
1.0 0.0 0.0 1.0 0.0 0.0 1.0 0.0 0.06978946441155744
1.0 0.0 0.0 1.0 1.0 0.0 1.0 1.0 0.06694855532064838
0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.06483439041578572
0.0 0.0 0.0 1.0 1.0 1.0 0.0 0.0 0.0636231501057083
0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 0.061619097956307246
0.0 1.0 0.0 1.0 0.0 1.0 1.0 1.0 0.0613548273431995
1.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 -0.059394820295983065
0.0 1.0 0.0 0.0 1.0 0.0 1.0 1.0 -0.05754492600422834
0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.055827167019027464
0.0 0.0 1.0 0.0 1.0 0.0 1.0 1.0 -0.05521053558844257
1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.053779069767441866
0.0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 -0.05336064129668779
0.0 0.0 1.0 1.0 1.0 1.0 1.0 0.0 -0.05309637068357998
1.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.05133456659619451
0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 -0.05065186751233263
1.0 0.0 0.0 1.0 1.0 0.0 1.0 0.0 0.0505857998590557
0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.050255461592670865
