192 9
0 0 0 0 0 0 0 0 -0.187781930661168
0 1 0 1 0 0 0 0 0.554581776002062
0 1 1 0 0 1 1 0 0.727799974223482
0 0 1 0 1 0 1 0 -0.138291016883619
0 0 1 0 1 1 1 0 -0.237272844438716
0 1 1 0 1 0 1 0 0.554581776002062
0 1 1 0 1 1 1 0 0.455599948446965
1 0 1 0 0 0 1 0 -0.262018301327491
1 1 1 0 0 0 1 0 0.604072689779611
1 0 1 0 1 0 1 0 -0.361000128882588
1 1 1 0 1 0 1 0 0.381363577780642
1 0 1 0 0 1 1 0 -0.336254671993814
0 0 0 1 1 0 0 0 -0.336254671993814
1 0 1 0 1 1 1 0 -0.385745585771362
1 1 1 0 0 1 1 0 0.604072689779611
1 1 1 0 1 1 1 0 0.356618120891868
0 0 1 1 0 0 1 0 0.0349271813378013
0 1 1 1 0 0 1 0 1
0 0 1 1 0 1 1 0 -0.0393091893285217
0 1 1 1 0 1 1 0 0.82678180177858
1 0 1 1 0 0 1 0 -0.237272844438716
1 0 1 1 0 1 1 0 -0.286763758216265
1 1 1 1 0 0 1 0 0.752545431112257
0 1 0 1 1 0 0 0 0.331872664003093
1 1 1 1 0 1 1 0 0.628818146668385
0 0 1 1 1 0 1 0 -0.138291016883619
0 1 1 1 1 0 1 0 0.628818146668385
1 0 1 1 1 0 1 0 -0.336254671993814
1 1 1 1 1 0 1 0 0.554581776002062
0 0 1 1 1 1 1 0 -0.163036473772393
1 0 1 1 1 1 1 0 -0.361000128882588
0 1 1 1 1 1 1 0 0.529836319113288
1 1 1 1 1 1 1 0 0.356618120891868
0 0 0 0 0 0 0 1 -0.163036473772393
0 0 0 1 0 1 0 0 -0.237272844438716
0 0 0 0 0 1 0 1 -0.286763758216265
0 0 0 0 1 0 0 1 -0.311509215105039
0 0 0 0 1 1 0 1 -0.286763758216265
0 0 0 1 0 0 0 1 -0.138291016883619
0 0 0 1 1 0 0 1 -0.187781930661168
0 0 0 1 0 1 0 1 -0.187781930661168
0 0 0 1 1 1 0 1 -0.311509215105039
0 0 1 0 0 0 0 1 -0.187781930661168
0 0 1 0 0 1 0 1 -0.237272844438716
0 0 1 1 0 0 0 1 -0.187781930661168
0 0 0 1 1 1 0 0 -0.361000128882588
0 0 1 1 0 1 0 1 -0.163036473772393
0 0 1 0 1 0 0 1 -0.262018301327491
0 0 1 1 1 0 0 1 -0.237272844438716
0 0 1 0 1 1 0 1 -0.311509215105039
0 0 1 1 1 1 0 1 -0.262018301327491
0 1 0 0 0 0 0 1 -0.187781930661168
0 1 0 0 0 1 0 1 -0.064054646217296
0 1 0 0 1 0 0 1 -0.163036473772393
0 1 0 0 1 1 0 1 -0.138291016883619
0 1 1 0 0 0 0 1 -0.113545559994845
0 1 0 1 0 1 0 0 0.43085449155819
0 1 1 0 1 0 0 1 -0.336254671993814
0 1 1 0 0 1 0 1 -0.0888001031060704
0 1 1 0 1 1 0 1 -0.163036473772393
0 1 0 1 0 0 0 1 -0.0393091893285217
0 1 0 1 0 1 0 1 -0.262018301327491
0 1 1 1 0 0 0 1 -0.187781930661168
0 1 1 1 0 1 0 1 -0.262018301327491
0 1 0 1 1 0 0 1 -0.064054646217296
0 1 1 1 1 0 0 1 -0.187781930661168
0 1 0 1 1 1 0 1 -0.163036473772393
0 1 0 1 1 1 0 0 0.25763629333677
0 1 1 1 1 1 0 1 -0.212527387549942
1 0 0 0 0 0 0 1 -0.361000128882588
1 0 0 0 0 1 0 1 -0.385745585771362
1 0 0 0 1 0 0 1 -0.410491042660137
1 0 0 0 1 1 0 1 -0.459981956437685
1 0 0 1 0 0 0 1 -0.336254671993814
1 0 0 1 1 0 0 1 -0.410491042660137
1 0 0 1 0 1 0 1 -0.385745585771362
1 0 0 1 1 1 0 1 -0.435236499548911
1 1 0 0 0 0 0 1 -0.237272844438716
0 0 1 0 0 0 0 0 -0.0888001031060704
1 1 0 0 0 1 0 1 -0.336254671993814
1 1 0 1 0 0 0 1 -0.0888001031060704
1 1 0 1 0 1 0 1 -0.212527387549942
1 1 0 0 1 0 0 1 -0.187781930661168
1 1 0 1 1 0 0 1 -0.286763758216265
1 1 0 0 1 1 0 1 -0.237272844438716
1 1 0 1 1 1 0 1 0.0596726382265756
1 0 1 0 0 0 0 1 -0.361000128882588
1 0 1 0 0 1 0 1 -0.385745585771362
1 0 1 0 1 0 0 1 -0.410491042660137
0 1 1 0 0 0 0 0 0.653563603557159
1 0 1 0 1 1 0 1 -0.459981956437685
1 1 1 0 0 0 0 1 -0.212527387549942
1 1 1 0 1 0 0 1 -0.286763758216265
1 1 1 0 0 1 0 1 -0.212527387549942
1 1 1 0 1 1 0 1 0.0349271813378013
1 0 1 1 0 0 0 1 -0.311509215105039
1 0 1 1 0 1 0 1 -0.361000128882588
1 1 1 1 0 0 0 1 -0.311509215105039
1 1 1 1 0 1 0 1 -0.187781930661168
1 0 1 1 1 0 0 1 -0.410491042660137
0 0 1 0 0 1 0 0 -0.163036473772393
1 1 1 1 1 0 0 1 -0.212527387549942
1 0 1 1 1 1 0 1 -0.459981956437685
1 1 1 1 1 1 0 1 -0.459981956437685
0 1 0 0 0 0 0 0 0.505090862224513
0 1 1 0 0 1 0 0 0.579327232890836
0 0 1 1 0 0 0 0 -0.064054646217296
0 0 1 1 0 1 0 0 -0.212527387549942
0 1 1 1 0 0 0 0 0.777290888001031
0 1 1 1 0 1 0 0 0.628818146668385
0 0 1 0 1 0 0 0 -0.212527387549942
0 1 1 0 1 0 0 0 0.455599948446965
0 0 1 1 1 0 0 0 -0.187781930661168
0 1 1 1 1 0 0 0 0.505090862224513
0 0 1 0 1 1 0 0 -0.286763758216265
0 0 0 0 0 1 0 0 -0.262018301327491
0 0 1 1 1 1 0 0 -0.262018301327491
0 1 1 0 1 1 0 0 0.331872664003093
0 1 1 1 1 1 0 0 0.381363577780642
1 0 0 0 0 0 0 0 -0.361000128882588
1 1 0 0 0 0 0 0 0.43085449155819
1 0 0 0 0 1 0 0 -0.435236499548911
1 1 0 0 0 1 0 0 0.331872664003093
1 0 0 0 1 0 0 0 -0.435236499548911
1 0 0 0 1 1 0 0 -0.48472741332646
1 1 0 0 1 0 0 0 0.232890836447996
0 1 0 0 0 1 0 0 0.406109034669416
1 1 0 0 1 1 0 0 0.158654465781673
1 0 1 0 0 0 0 0 -0.311509215105039
1 1 1 0 0 0 0 0 0.579327232890836
1 0 1 0 1 0 0 0 -0.410491042660137
1 1 1 0 1 0 0 0 0.381363577780642
1 0 1 0 0 1 0 0 -0.385745585771362
1 0 1 0 1 1 0 0 -0.435236499548911
1 1 1 0 0 1 0 0 0.480345405335739
1 1 1 0 1 1 0 0 0.282381750225545
1 0 0 1 0 0 0 0 -0.385745585771362
0 0 0 0 1 0 0 0 -0.286763758216265
1 1 0 1 0 0 0 0 0.43085449155819
1 0 0 1 0 1 0 0 -0.410491042660137
1 1 0 1 0 1 0 0 0.381363577780642
1 0 1 1 0 0 0 0 -0.286763758216265
1 0 1 1 0 1 0 0 -0.361000128882588
1 1 1 1 0 0 0 0 0.653563603557159
1 1 1 1 0 1 0 0 0.529836319113288
1 0 0 1 1 0 0 0 -0.435236499548911
1 1 0 1 1 0 0 0 0.282381750225545
1 0 1 1 1 0 0 0 -0.385745585771362
0 0 0 0 1 1 0 0 -0.336254671993814
1 1 1 1 1 0 0 0 0.406109034669416
1 0 0 1 1 1 0 0 -0.48472741332646
1 0 1 1 1 1 0 0 -0.435236499548911
1 1 0 1 1 1 0 0 0.208145379559222
1 1 1 1 1 1 0 0 0.307127207114319
0 0 0 0 0 0 1 0 -0.0145637324397474
0 1 0 0 0 0 1 0 0.876272715556128
0 0 0 0 0 1 1 0 -0.113545559994845
0 1 0 0 0 1 1 0 0.678309060445934
0 0 0 0 1 0 1 0 -0.138291016883619
0 1 0 0 1 0 0 0 0.282381750225545
0 0 0 0 1 1 1 0 -0.237272844438716
0 1 0 0 1 0 1 0 0.579327232890836
0 1 0 0 1 1 1 0 0.455599948446965
0 0 0 1 0 0 1 0 -0.0145637324397474
0 1 0 1 0 0 1 0 0.802036344889805
0 0 0 1 1 0 1 0 -0.0888001031060704
0 1 0 1 1 0 1 0 0.628818146668385
0 0 0 1 0 1 1 0 -0.0393091893285217
0 0 0 1 1 1 1 0 -0.163036473772393
0 1 0 1 0 1 1 0 0.82678180177858
0 1 0 0 1 1 0 0 0.208145379559222
0 1 0 1 1 1 1 0 0.554581776002062
1 0 0 0 0 0 1 0 -0.262018301327491
1 1 0 0 0 0 1 0 0.703054517334708
1 0 0 0 0 1 1 0 -0.336254671993814
1 1 0 0 0 1 1 0 0.604072689779611
1 0 0 1 0 0 1 0 -0.237272844438716
1 0 0 1 0 1 1 0 -0.311509215105039
1 1 0 1 0 0 1 0 0.703054517334708
1 1 0 1 0 1 1 0 0.628818146668385
1 0 0 0 1 0 1 0 -0.336254671993814
0 0 0 1 0 0 0 0 -0.187781930661168
1 1 0 0 1 0 1 0 0.455599948446965
1 0 0 1 1 0 1 0 -0.336254671993814
1 1 0 1 1 0 1 0 0.529836319113288
1 0 0 0 1 1 1 0 -0.410491042660137
1 0 0 1 1 1 1 0 -0.385745585771362
1 1 0 0 1 1 1 0 0.356618120891868
1 1 0 1 1 1 1 0 0.406109034669416
0 0 1 0 0 0 1 0 -0.0145637324397474
0 1 1 0 0 0 1 0 0.851527258667354
0 0 1 0 0 1 1 0 -0.0888001031060704
