30 9
1 1 1 0 0 0 1 0 154.00375646061798
1 1 0 1 1 0 1 1 32.15152171202214
1 1 0 1 0 0 0 0 61.84316438537864
1 0 1 0 0 0 1 0 106.29222168540701
1 0 1 0 1 1 0 1 142.2880688110662
1 1 1 1 1 1 0 0 113.1296683962288
1 0 1 0 1 1 0 0 34.44268231100012
0 0 0 1 1 1 0 1 171.70236291717066
0 1 1 1 1 0 0 0 90.75340497131275
0 1 1 0 0 0 0 1 6.193342306031813
1 1 1 0 1 1 1 0 174.21183959280734
1 0 1 1 0 1 1 0 119.70938410656251
0 0 0 0 1 1 0 1 92.07838669993585
0 1 1 1 0 0 1 1 39.122725562110205
1 0 1 1 1 1 1 1 104.87669577067362
1 1 1 0 0 1 1 1 0.563946157079509
1 0 0 1 0 0 0 0 164.5682004587962
0 0 1 1 1 1 1 0 43.4740145776112
0 1 0 1 1 0 0 0 56.60208203391124
1 1 0 1 0 1 1 0 176.57402370959605
0 1 0 1 1 0 1 0 196.36401071948853
1 1 0 1 1 1 0 1 60.16965528442854
0 0 1 0 0 1 0 0 151.45515370376856
0 0 0 0 0 1 1 1 69.9754246418933
1 1 0 0 1 1 1 1 107.88606497097135
0 0 1 1 1 1 0 0 37.84769909888568
0 0 1 1 0 1 1 1 191.95674638713123
0 1 1 1 1 1 0 1 39.80716677575617
0 1 1 0 1 1 1 0 12.228463096469921
1 1 1 1 0 1 0 0 72.48713814809346
