8192 14
1 0 1 1 1 1 0 0 1 0 0 1 0 -0.9541059116051325
0 1 1 1 1 0 1 1 1 0 0 1 0 -0.3308700710207535
0 1 0 0 1 0 1 1 1 1 0 1 0 -0.9383296162744528
1 1 1 1 1 1 1 1 1 1 1 0 1 0.5919078480508775
1 0 0 1 1 0 1 1 1 0 0 0 0 -0.10599506631278754
0 0 1 0 0 1 0 0 0 1 0 0 0 0.7208922362791135
0 1 0 0 0 0 1 0 1 0 0 0 1 -0.7499566322117559
1 1 1 0 0 0 1 0 0 0 1 1 0 0.22424695976880415
0 1 0 1 1 0 0 1 0 1 0 1 0 -0.9667087932201994
1 0 1 0 1 0 1 0 1 0 0 1 0 -0.3169431078747802
1 1 0 0 1 0 1 1 1 0 0 1 1 0.4285798242547225
1 1 1 1 0 1 1 0 1 1 0 0 0 0.16292887296718095
1 1 1 1 1 1 1 1 0 0 1 1 1 -0.42677831013471645
0 0 1 0 0 0 0 0 1 1 1 0 1 0.6663052339721038
1 0 1 0 1 0 1 0 0 1 1 1 1 -0.4835122171474975
1 0 1 0 0 1 0 1 0 0 0 1 1 0.1516832790224707
1 0 1 1 1 0 0 0 0 1 0 0 0 0.6691825760016867
0 0 0 0 0 0 1 1 1 0 1 0 0 0.8503119005244222
1 0 1 1 0 0 1 0 0 1 0 1 0 -0.28170723934702724
0 0 1 0 1 0 0 1 0 1 1 0 1 -0.8084270729007941
1 0 1 0 0 1 1 1 0 0 0 0 0 -0.6258508640560791
0 0 1 1 1 1 1 1 1 0 0 1 0 0.5639729404431983
0 0 0 0 1 0 1 1 0 1 1 0 1 0.7062214662717854
1 0 0 0 1 1 1 0 1 0 1 0 0 0.9695496870474862
1 1 1 1 0 1 1 0 0 0 1 1 1 0.11676321337342732
1 0 1 0 0 0 0 1 1 0 1 1 0 -0.2631335371090795
1 1 1 0 1 0 1 0 0 0 1 1 0 0.13849513039668615
0 1 1 0 1 0 0 0 0 0 1 0 1 -0.5157972013743015
1 1 0 1 1 0 0 0 0 0 0 1 1 -0.30593888720285145
1 0 0 0 1 1 0 0 0 1 1 1 1 0.8938827641299916
0 0 1 0 0 1 1 1 1 0 0 0 0 0.7230647262633094
1 0 0 1 1 0 0 0 0 0 1 1 0 -0.7240149804695286
1 1 1 0 0 0 0 0 0 1 1 1 1 -0.7997005778492672
0 1 0 1 0 0 1 0 0 0 0 1 1 0.8512873429562351
1 1 1 0 1 0 1 1 0 1 0 0 0 0.6007761736385802
0 0 1 1 0 1 1 0 1 1 1 0 0 -0.06321595623510268
0 1 0 1 1 1 1 1 0 0 1 0 1 0.40902993531115506
0 0 0 1 0 0 1 0 0 1 1 0 1 0.3213094651383881
1 1 1 1 0 1 1 1 1 0 0 1 1 -0.05109558212541154
1 0 0 0 0 1 0 1 0 0 1 0 1 -0.09621811486238796
0 0 0 1 0 0 1 1 1 1 1 0 0 0.7837775883822946
0 1 0 1 0 0 0 1 1 1 0 1 1 0.7436766021066776
0 0 0 0 1 0 1 0 0 0 1 1 1 -0.6045498090238428
0 0 1 1 0 0 1 1 0 1 1 1 0 -0.0648751543882835
1 1 1 0 1 0 1 0 0 0 0 1 1 0.5133783004494199
0 0 0 0 0 0 0 1 0 0 0 1 1 0.8363432678535769
1 1 1 0 1 1 0 1 1 0 1 0 0 0.08654535044163114
0 1 0 1 0 1 0 1 0 0 0 1 0 0.12000400265174327
1 0 0 0 0 0 0 0 1 1 1 1 1 0.7512374999583675
1 0 1 1 0 0 1 1 1 1 0 1 1 -0.4060089068548325
0 0 0 0 1 0 1 1 1 1 1 1 0 -0.9362339631930952
1 1 0 0 1 1 1 1 1 1 0 1 1 -0.2066758680956291
0 1 0 0 0 1 1 1 1 1 1 1 0 0.5834720907418693
0 0 0 0 0 0 0 0 0 0 0 1 0 -0.23829563538910992
1 1 1 1 1 1 0 1 1 1 1 0 1 0.985106181045146
0 1 0 0 1 1 0 0 1 0 1 1 1 -0.6947820704823893
0 0 0 0 1 1 1 0 1 1 1 1 0 -0.8408971904882232
1 1 1 1 1 1 1 0 0 0 1 1 0 0.172554847326724
0 1 0 1 0 0 0 0 0 1 1 0 1 0.16281706864444412
1 0 0 1 0 0 1 1 1 0 0 1 1 0.23823974915397894
0 1 1 0 0 0 0 0 1 0 0 1 1 0.8861665048622676
0 1 0 1 1 1 0 1 0 1 0 0 0 0.7616559002953629
1 1 1 1 0 0 0 1 1 1 1 1 0 -0.6067287485344579
1 1 1 1 0 1 1 1 0 0 1 0 0 0.3701512958785169
1 0 1 0 0 1 1 0 0 0 1 1 1 -0.3691791171542549
1 1 0 1 1 1 1 0 1 0 0 1 1 0.5555760459303967
0 1 1 0 1 0 0 1 0 1 1 1 0 0.11846332654609504
0 1 0 1 1 0 0 1 0 0 0 0 0 -0.5522097436417233
1 0 0 0 0 0 0 0 1 0 0 1 1 0.45221801401327544
0 0 0 1 1 1 1 0 1 1 1 0 1 0.4848282802474624
1 0 1 0 0 1 0 1 1 1 0 0 0 0.08571159192512368
0 1 1 0 1 1 0 1 0 1 0 1 1 -0.332409380687543
1 0 1 0 1 1 1 0 0 0 1 0 0 0.5641250270715885
0 0 0 0 1 0 1 0 1 0 0 0 0 -0.5215185030238116
0 1 1 0 0 1 0 1 1 0 0 1 1 -0.13842060681703705
1 1 1 1 1 0 1 0 1 1 0 0 1 0.6509017035993014
0 1 1 1 0 0 1 1 1 0 0 1 1 0.9349746502891878
1 0 1 1 0 0 0 1 1 1 1 1 0 -0.026233212964329677
1 0 0 1 0 1 0 1 1 1 0 1 0 0.3079872792751701
0 0 1 1 1 1 0 0 0 0 0 1 1 0.6573307100428243
1 1 0 1 1 1 0 0 1 0 1 1 0 0.2212308185900318
0 1 1 1 1 1 1 1 0 1 1 0 0 -0.29011919991194635
0 0 0 1 0 0 0 1 0 0 0 0 1 -0.5570603658027955
